"Data","Último","Abertura","Máxima","Mínima","Var%","média"
"01.09.2022","5,4154","5,1833","5.43","5.0766","4,48%","5,2533"
"01.08.2022","5,1831","5,1759","5.3163","5.0076","0,19%","5,162"
"01.07.2022","5,1734","5,2569","5.5152","5.1448","-1,58%","5,33"
"01.06.2022","5,2562","4,7319","5.2792","4.7218","11,09%","5,0005"
"01.05.2022","4,7315","4,9692","5.2102","4.6904","-4,84%","4,9503"
"01.04.2022","4,9721","4,7408","5.0461","4.5805","4,92%","4,8133"
"01.03.2022","4,7390","5,1605","5.2233","4.7148","-8,16%","4,969"
"01.02.2022","5,1599","5,2983","5.3509","4.9939","-2,72%","5,1724"
"01.01.2022","5,3041","5,5668","5.7255","5.2838","-4,78%","5,5046"
"01.12.2021","5,5703","5,6243","5.7579","5.5175","-0,95%","5,6377"
"01.11.2021","5,6239","5,6221","5.7","5.3879","-0,24%","5,544"
"01.10.2021","5,6372","5,4432","5.7547","5.3527","3,57%","5,5537"
"01.09.2021","5,4428","5,1694","5.4767","5.131","5,70%","5,3039"
"01.08.2021","5,1492","5,2158","5.4757","5.1101","-1,21%","5,2929"
"01.07.2021","5,2123","4,9705","5.3145","4.9467","4,90%","5,1306"
"01.06.2021","4,9686","5,2210","5.2212","4.8929","-4,77%","5,057"
"01.05.2021","5,2172","5,4360","5.4843","5.1964","-4,04%","5,3404"
"01.04.2021","5,4366","5,6330","5.7562","5.3274","-3,46%","5,5418"
"01.03.2021","5,6315","5,5870","5.8787","5.4482","0,59%","5,6634"
"01.02.2021","5,5986","5,4663","5.6093","5.3042","2,49%","5,4567"
"01.01.2021","5,4625","5,1351","5.5166","5.1197","5,18%","5,3182"
"01.12.2020","5,1937","5,3158","5.3301","5.01","-2,59%","5,17"
"01.11.2020","5,3319","5,7430","5.7667","5.2235","-7,18%","5,4951"
"01.10.2020","5,7446","5,6109","5.8084","5.483","2,38%","5,6457"
"01.09.2020","5,6112","5,4927","5.6786","5.2102","2,18%","5,4444"
"01.08.2020","5,4914","5,2223","5.6733","5.2115","5,12%","5,4424"
"01.07.2020","5,2240","5,4660","5.4763","5.0827","-4,43%","5,2795"
"01.06.2020","5,4661","5,3340","5.5082","4.8175","2,44%","5,1629"
"01.05.2020","5,3361","5,4861","5.9718","5.2691","-2,73%","5,6204"
"01.04.2020","5,4858","5,2252","5.7484","5.0487","5,40%","5,3986"
"01.03.2020","5,2046","4,4949","5.255","4.4521","16,35%","4,8536"
"01.02.2020","4,4733","4,2816","4.5143","4.2086","4,47%","4,3614"
"01.01.2020","4,2820","4,0197","4.2905","4.0037","6,54%","4,1471"
"01.12.2019","4,0190","4,2362","4.2541","4.0083","-5,13%","4,1312"
"01.11.2019","4,2364","4,0173","4.2778","3.9692","5,45%","4,1235"
"01.10.2019","4,0174","4,1564","4.1873","3.9637","-3,31%","4,0755"
"01.09.2019","4,1551","4,1440","4.1948","4.0265","0,26%","4,1106"
"01.08.2019","4,1445","3,8154","4.1949","3.8107","8,71%","4,0028"
"01.07.2019","3,8125","3,8373","3.8812","3.7178","-1,02%","3,7995"
"01.06.2019","3,8518","3,9232","3.9344","3.8066","-1,78%","3,8705"
"01.05.2019","3,9218","3,9196","4.1221","3.9086","0,03%","4,0154"
"01.04.2019","3,9207","3,8897","4.0065","3.8147","-0,08%","3,9106"
"01.03.2019","3,9238","3,7510","4.016","3.7381","4,60%","3,877"
"01.02.2019","3,7511","3,6455","3.7956","3.6385","2,94%","3,717"
"01.01.2019","3,6439","3,8793","3.8976","3.6363","-6,09%","3,767"
"01.12.2018","3,8804","3,8669","3.9461","3.8149","0,37%","3,8805"
"01.11.2018","3,8662","3,7222","3.9448","3.6792","3,88%","3,812"
"01.10.2018","3,7218","4,0496","4.0637","3.5817","-8,05%","3,8227"
"01.09.2018","4,0477","4,0921","4.2109","3.9669","-0,17%","4,0889"
"01.08.2018","4,0545","3,7566","4.2151","3.6902","7,96%","3,9526"
"01.07.2018","3,7557","3,8781","3.9533","3.6879","-3,12%","3,8206"
"01.06.2018","3,8765","3,7248","3.9678","3.6677","4,14%","3,8178"
"01.05.2018","3,7225","3,5075","3.7768","3.5072","6,16%","3,642"
"01.04.2018","3,5066","3,3045","3.5159","3.2954","6,11%","3,4056"
"01.03.2018","3,3046","3,2462","3.3466","3.2057","1,81%","3,2762"
"01.02.2018","3,2458","3,1853","3.3189","3.1617","1,88%","3,2403"
"01.01.2018","3,1858","3,3135","3.3135","3.1198","-3,81%","3,2166"
"01.12.2017","3,3121","3,2727","3.3482","3.2199","1,21%","3,284"
"01.11.2017","3,2726","3,2727","3.3354","3.2005","0,01%","3,268"
"01.10.2017","3,2724","3,1641","3.3031","3.1221","3,51%","3,2126"
"01.09.2017","3,1614","3,1472","3.2004","3.0789","0,44%","3,1396"
"01.08.2017","3,1474","3,1270","3.2208","3.1074","0,69%","3,1641"
"01.07.2017","3,1259","3,3190","3.331","3.1102","-5,46%","3,2206"
"01.06.2017","3,3063","3,2266","3.3498","3.2146","2,48%","3,2822"
"01.05.2017","3,2262","3,1748","3.4246","3.0873","1,59%","3,256"
"01.04.2017","3,1758","3,1233","3.2146","3.08","1,69%","3,1473"
"01.03.2017","3,1230","3,1095","3.1985","3.0596","0,46%","3,1291"
"01.02.2017","3,1086","3,1515","3.1634","3.0387","-1,34%","3,101"
"01.01.2017","3,1507","3,2547","3.2926","3.1016","-3,15%","3,1971"
"01.12.2016","3,2532","3,3854","3.4927","3.2408","-3,83%","3,3668"
"01.11.2016","3,3827","3,1891","3.508","3.1621","6,11%","3,335"
"01.10.2016","3,1878","3,2631","3.264","3.1017","-2,18%","3,1828"
"01.09.2016","3,2589","3,2262","3.3678","3.1649","1,00%","3,2664"
"01.08.2016","3,2266","3,2496","3.2927","3.1127","-0,63%","3,2027"
"01.07.2016","3,2471","3,2137","3.3712","3.196","1,07%","3,2836"
"01.06.2016","3,2126","3,6095","3.636","3.1824","-11,02%","3,4092"
"01.05.2016","3,6105","3,4364","3.6762","3.4337","5,10%","3,555"
"01.04.2016","3,4352","3,5910","3.7191","3.4288","-4,38%","3,574"
"01.03.2016","3,5925","4,0172","4.0225","3.5318","-10,54%","3,7772"
"01.02.2016","4,0156","3,9992","4.0785","3.8444","0,46%","3,9614"
"01.01.2016","3,9973","3,9608","4.1731","3.959","0,96%","4,066"
"01.12.2015","3,9593","3,8687","4.0419","3.7157","2,37%","3,8788"
"01.11.2015","3,8675","3,8562","3.9232","3.6929","0,29%","3,808"
"01.10.2015","3,8562","3,9509","4.0458","3.7232","-2,32%","3,8845"
"01.09.2015","3,9478","3,6188","4.2487","3.6186","9,09%","3,9336"
"01.08.2015","3,6187","3,4227","3.6839","3.4206","5,80%","3,5522"
"01.07.2015","3,4204","3,1031","3.435","3.0928","10,26%","3,2639"
"01.06.2015","3,1020","3,1795","3.2143","3.0296","-2,42%","3,122"
"01.05.2015","3,1788","3,0152","3.1965","2.9702","5,47%","3,0834"
"01.04.2015","3,0140","3,1951","3.1951","2.8816","-5,66%","3,0384"
"01.03.2015","3,1947","2,8390","3.3163","2.839","12,57%","3,0777"
"01.02.2015","2,8380","2,6824","2.9207","2.6658","5,84%","2,7932"
"01.01.2015","2,6814","2,6575","2.731","2.5494","0,92%","2,6402"
"01.12.2014","2,6570","2,5659","2.7607","2.5436","3,58%","2,6521"
"01.11.2014","2,5651","2,4783","2.6295","2.4536","3,52%","2,5416"
"01.10.2014","2,4779","2,4444","2.5603","2.3561","1,35%","2,4582"
"01.09.2014","2,4449","2,2362","2.4785","2.2253","9,37%","2,3519"
"01.08.2014","2,2355","2,2635","2.3077","2.2329","-1,23%","2,2703"
"01.07.2014","2,2634","2,2146","2.275","2.1988","2,25%","2,2369"
"01.06.2014","2,2137","2,2415","2.2918","2.1869","-1,19%","2,2394"
"01.05.2014","2,2403","2,2338","2.2494","2.1995","0,37%","2,2244"
"01.04.2014","2,2320","2,2721","2.2889","2.1814","-1,73%","2,2352"
"01.03.2014","2,2714","2,3384","2.3765","2.2478","-2,85%","2,3122"
"01.02.2014","2,3381","2,4127","2.4406","2.3182","-3,07%","2,3794"
"01.01.2014","2,4122","2,3781","2.4508","2.3276","2,13%","2,3892"
"01.12.2013","2,3618","2,3363","2.396","2.3044","1,13%","2,3502"
"01.11.2013","2,3355","2,2350","2.3489","2.235","4,31%","2,292"
"01.10.2013","2,2390","2,2163","2.2413","2.1467","1,06%","2,194"
"01.09.2013","2,2156","2,3826","2.4042","2.1793","-7,14%","2,2918"
"01.08.2013","2,3859","2,2764","2.4553","2.2627","4,81%","2,359"
"01.07.2013","2,2764","2,2290","2.3031","2.2067","2,01%","2,2549"
"01.06.2013","2,2315","2,1439","2.2777","2.084","4,19%","2,1808"
"01.05.2013","2,1418","2,0015","2.1512","1.9945","7,04%","2,0728"
"01.04.2013","2,0010","2,0186","2.03","1.9633","-1,11%","1,9966"
"01.03.2013","2,0235","1,9760","2.0275","1.9414","2,22%","1,9844"
"01.02.2013","1,9795","1,9908","1.9974","1.9493","-0,54%","1,9734"
"01.01.2013","1,9902","2,0333","2.0508","1.9813","-2,85%","2,016"
"01.12.2012","2,0485","2,1360","2.1392","2.039","-4,10%","2,0891"
"01.11.2012","2,1361","2,0317","2.1377","2.0303","5,18%","2,084"
"01.10.2012","2,0309","2,0286","2.0439","2.0157","0,26%","2,0298"
"01.09.2012","2,0257","2,0297","2.045","2.006","-0,18%","2,0255"
"01.08.2012","2,0293","2,0571","2.0575","2.006","-1,33%","2,0317"
"01.07.2012","2,0567","2,0056","2.0567","1.9779","2,35%","2,0173"
"01.06.2012","2,0095","2,0224","2.0991","2.0042","-0,65%","2,0516"
"01.05.2012","2,0226","1,9042","2.1065","1.9042","5,96%","2,0054"
"01.04.2012","1,9088","1,8266","1.9123","1.8155","4,51%","1,8639"
"01.03.2012","1,8264","1,7174","1.8375","1.7098","6,35%","1,7736"
"01.02.2012","1,7174","1,7498","1.7498","1.6867","-1,71%","1,7182"
"01.01.2012","1,7472","1,8665","1.8754","1.7321","-6,23%","1,8038"
"01.12.2011","1,8632","1,8083","1.8884","1.7755","3,04%","1,832"
"01.11.2011","1,8083","1,7172","1.914","1.713","5,31%","1,8135"
"01.10.2011","1,7172","1,8777","1.9175","1.6711","-8,61%","1,7943"
"01.09.2011","1,8790","1,5892","1.9498","1.5886","18,24%","1,7692"
"01.08.2011","1,5892","1,5501","1.6585","1.545","2,60%","1,6018"
"01.07.2011","1,5490","1,5621","1.5854","1.528","-0,84%","1,5567"
"01.06.2011","1,5622","1,5788","1.6163","1.5573","-1,13%","1,5868"
"01.05.2011","1,5800","1,5770","1.6457","1.5685","0,16%","1,6071"
"01.04.2011","1,5775","1,6318","1.6318","1.5565","-3,34%","1,5942"
"01.03.2011","1,6320","1,6640","1.6932","1.6205","-1,91%","1,6568"
"01.02.2011","1,6638","1,6672","1.6806","1.6553","-0,22%","1,668"
"01.01.2011","1,6675","1,6598","1.6967","1.6433","0,48%","1,67"
"01.12.2010","1,6595","1,7138","1.722","1.6593","-3,24%","1,6906"
"01.11.2010","1,7150","1,7012","1.7428","1.6685","0,81%","1,7056"
"01.10.2010","1,7012","1,6876","1.7252","1.6433","0,81%","1,6842"
"01.09.2010","1,6876","1,7549","1.7593","1.6855","-3,84%","1,7224"
"01.08.2010","1,7550","1,7541","1.7822","1.7431","0,06%","1,7626"
"01.07.2010","1,7540","1,8052","1.8138","1.7495","-2,77%","1,7816"
"01.06.2010","1,8039","1,8194","1.8824","1.7487","-0,89%","1,8156"
"01.05.2010","1,8201","1,7372","1.916","1.7252","4,75%","1,8206"
"01.04.2010","1,7375","1,7832","1.7932","1.7225","-2,59%","1,7578"
"01.03.2010","1,7837","1,8058","1.8302","1.7563","-1,30%","1,7932"
"01.02.2010","1,8072","1,8685","1.898","1.7874","-4,13%","1,8427"
"01.01.2010","1,8850","1,7291","1.8971","1.7138","8,15%","1,8054"
"01.12.2009","1,7430","1,7497","1.8011","1.6995","-0,71%","1,7503"
"01.11.2009","1,7555","1,7635","1.7805","1.693","-0,45%","1,7368"
"01.10.2009","1,7635","1,7720","1.8074","1.697","-0,45%","1,7522"
"01.09.2009","1,7715","1,8790","1.9217","1.7588","-5,78%","1,8402"
"01.08.2009","1,8802","1,8655","1.9052","1.8071","0,82%","1,8562"
"01.07.2009","1,8650","1,9525","2.028","1.861","-4,48%","1,9445"
"01.06.2009","1,9525","1,9715","2.0383","1.9083","-0,96%","1,9733"
"01.05.2009","1,9715","2,1898","2.1898","1.965","-9,97%","2,0774"
"01.04.2009","2,1898","2,3170","2.3175","2.1585","-5,49%","2,238"
"01.03.2009","2,3169","2,3905","2.4505","2.215","-3,12%","2,3328"
"01.02.2009","2,3914","2,3222","2.4085","2.2277","3,08%","2,3181"
"01.01.2009","2,3200","2,3317","2.401","2.1585","0,24%","2,2798"
"01.12.2008","2,3145","2,3045","2.6218","2.2834","0,48%","2,4526"
"01.11.2008","2,3034","2,1647","2.4787","2.0877","6,43%","2,2832"
"01.10.2008","2,1642","1,9035","2.5305","1.8951","13,51%","2,2128"
"01.09.2008","1,9066","1,6422","1.9687","1.6398","16,97%","1,8042"
"01.08.2008","1,6300","1,5610","1.6493","1.5551","4,02%","1,6022"
"01.07.2008","1,5670","1,6039","1.6211","1.5604","-2,31%","1,5907"
"01.06.2008","1,6041","1,6260","1.6522","1.588","-1,38%","1,6201"
"01.05.2008","1,6265","1,6617","1.7055","1.6241","-2,15%","1,6648"
"01.04.2008","1,6622","1,7559","1.7605","1.6471","-5,36%","1,7038"
"01.03.2008","1,7564","1,6910","1.7651","1.659","3,84%","1,712"
"01.02.2008","1,6914","1,7590","1.782","1.6612","-3,83%","1,7216"
"01.01.2008","1,7588","1,7795","1.8407","1.7285","-1,19%","1,7846"
"01.12.2007","1,7800","1,7901","1.832","1.75","-1,01%","1,791"
"01.11.2007","1,7982","1,7368","1.8723","1.7247","3,54%","1,7985"
"01.10.2007","1,7368","1,8325","1.848","1.7292","-5,25%","1,7886"
"01.09.2007","1,8330","1,9610","1.9765","1.83","-6,86%","1,9032"
"01.08.2007","1,9681","1,8823","2.1396","1.8655","4,57%","2,0026"
"01.07.2007","1,8820","1,9260","1.944","1.8365","-2,44%","1,8902"
"01.06.2007","1,9290","1,9287","1.991","1.8945","0,44%","1,9428"
"01.05.2007","1,9205","2,0350","2.0365","1.9165","-5,62%","1,9765"
"01.04.2007","2,0348","2,0600","2.06","2.013","-1,18%","2,0365"
"01.03.2007","2,0590","2,1175","2.152","2.0247","-2,90%","2,0884"
"01.02.2007","2,1204","2,1238","2.15","2.0638","-0,17%","2,1069"
"01.01.2007","2,1240","2,1367","2.1627","2.1212","-0,59%","2,142"
"01.12.2006","2,1365","2,1645","2.1745","2.1302","-1,32%","2,1524"
"01.11.2006","2,1650","2,1430","2.204","2.1307","1,04%","2,1674"
"01.10.2006","2,1428","2,1680","2.18","2.122","-1,45%","2,151"
"01.09.2006","2,1743","2,1520","2.237","2.1217","1,44%","2,1794"
"01.08.2006","2,1434","2,1756","2.1985","2.1215","-1,57%","2,16"
"01.07.2006","2,1775","2,1605","2.2256","2.1545","0,54%","2,1901"
"01.06.2006","2,1659","2,3215","2.3355","2.1535","-6,04%","2,2445"
"01.05.2006","2,3051","2,0870","2.4045","2.05","10,45%","2,2272"
"01.04.2006","2,0870","2,1658","2.1765","2.083","-3,56%","2,1298"
"01.03.2006","2,1640","2,1315","2.2458","2.0965","1,91%","2,1712"
"01.02.2006","2,1235","2,2120","2.2405","2.1015","-4,00%","2,171"
"01.01.2006","2,2120","2,3335","2.354","2.196","-5,40%","2,275"
"01.12.2005","2,3383","2,2039","2.4005","2.1585","6,12%","2,2795"
"01.11.2005","2,2035","2,2505","2.2685","2.1525","-2,14%","2,2105"
"01.10.2005","2,2518","2,2355","2.3045","2.2215","1,09%","2,263"
"01.09.2005","2,2275","2,3550","2.3735","2.206","-5,43%","2,2897"
"01.08.2005","2,3555","2,3850","2.459","2.2629","-1,03%","2,361"
"01.07.2005","2,3800","2,3364","2.5127","2.321","1,87%","2,4168"
"01.06.2005","2,3364","2,3992","2.506","2.331","-3,03%","2,4185"
"01.05.2005","2,4095","2,5282","2.53","2.363","-4,70%","2,4465"
"01.04.2005","2,5282","2,6660","2.6775","2.506","-5,66%","2,5918"
"01.03.2005","2,6800","2,5980","2.7858","2.587","3,49%","2,6864"
"01.02.2005","2,5895","2,6085","2.6525","2.549","-0,74%","2,6007"
"01.01.2005","2,6088","2,6610","2.734","2.6055","-1,78%","2,6698"
"01.12.2004","2,6560","2,7170","2.805","2.646","-2,35%","2,7255"
"01.11.2004","2,7200","2,8580","2.873","2.714","-4,87%","2,7935"
"01.10.2004","2,8592","2,8600","2.895","2.805","-0,01%","2,85"
"01.09.2004","2,8595","2,9295","2.9435","2.8465","-2,31%","2,895"
"01.08.2004","2,9270","3,0360","3.078","2.922","-3,64%","3,0"
"01.07.2004","3,0375","3,0865","3.0875","2.9885","-1,57%","3,038"
"01.06.2004","3,0860","3,1850","3.171","3.086","-3,23%","3,1285"
"01.05.2004","3,1890","2,9330","3.234","2.942","8,80%","3,088"
"01.04.2004","2,9310","2,8920","2.969","2.867","1,21%","2,918"
"01.03.2004","2,8960","2,9020","2.947","2.858","-0,34%","2,9025"
"01.02.2004","2,9060","2,9270","3.011","2.895","-0,97%","2,953"
"01.01.2004","2,9345","2,8975","2.973","2.7665","1,49%","2,8697"
"01.12.2003","2,8915","2,9425","2.9525","2.8525","-1,87%","2,9025"
"01.11.2003","2,9465","2,8675","2.9725","2.8445","2,79%","2,9085"
"01.10.2003","2,8665","2,8915","2.9195","2.8155","-0,90%","2,8675"
"01.09.2003","2,8925","2,9815","3.0005","2.8615","-2,89%","2,931"
"01.08.2003","2,9785","2,9625","3.0695","2.9355","0,37%","3,0025"
"01.07.2003","2,9675","2,8415","2.9875","2.8025","4,60%","2,895"
"01.06.2003","2,8370","2,9650","2.994","2.8","-4,59%","2,897"
"01.05.2003","2,9735","2,9115","3.0875","2.8435","2,15%","2,9655"
"01.04.2003","2,9110","3,3650","3.365","2.871","-13,47%","3,118"
"01.03.2003","3,3640","3,5660","3.585","3.323","-5,77%","3,454"
"01.02.2003","3,5700","3,5020","3.683","3.45","1,88%","3,5665"
"01.01.2003","3,5040","3,5380","3.691","3.238","-1,02%","3,4645"
"01.12.2002","3,5400","3,5550","3.826","3.405","-3,09%","3,6155"
"01.11.2002","3,6530","3,6200","3.733","3.465","0,08%","3,599"
"01.10.2002","3,6500","3,7440","4.019","3.519","-2,93%","3,769"
"01.09.2002","3,7600","3,0100","3.954","3.005","25,02%","3,4795"
"01.08.2002","3,0075","3,4525","3.4525","2.8525","-13,08%","3,1525"
"01.07.2002","3,4600","2,8380","3.626","2.81","22,80%","3,218"
"01.06.2002","2,8175","2,5195","2.8915","2.5125","11,89%","2,702"
"01.05.2002","2,5180","2,3610","2.552","2.361","6,65%","2,4565"
"01.04.2002","2,3610","2,3260","2.377","2.252","1,55%","2,3145"
"01.03.2002","2,3250","2,3640","2.386","2.314","-1,69%","2,35"
"01.02.2002","2,3650","2,4120","2.493","2.336","-1,99%","2,4145"
"01.01.2002","2,4130","2,3110","2.47","2.277","4,41%","2,3735"
"01.12.2001","2,3110","2,4940","2.496","2.274","-7,37%","2,385"
"01.11.2001","2,4950","2,6720","2.672","2.448","-7,46%","2,56"
"01.10.2001","2,6960","2,6940","2.807","2.659","0,97%","2,733"
"01.09.2001","2,6700","2,5653","2.84","2.548","4,13%","2,694"
"01.08.2001","2,5640","2,4790","2.583","2.438","3,68%","2,5105"
"01.07.2001","2,4730","2,3180","2.608","2.309","7,03%","2,4585"
"01.06.2001","2,3105","2,3795","2.4845","2.2665","-2,96%","2,3755"
"01.05.2001","2,3810","2,2000","2.386","2.192","8,18%","2,289"
"01.04.2001","2,2010","2,1520","2.311","2.132","2,23%","2,2215"
"01.03.2001","2,1530","2,0470","2.178","2.015","5,21%","2,0965"
"01.02.2001","2,0463","1,9708","2.0507","1.9708","3,82%","2,0107"
"01.01.2001","1,9710","1,9508","1.981","1.93","1,08%","1,9555"
"01.12.2000","1,9500","1,9800","1.99","1.949","-1,49%","1,9695"
"01.11.2000","1,9795","1,8995","1.9845","1.8925","4,18%","1,9385"
"01.10.2000","1,9000","1,8430","1.946","1.841","3,06%","1,8935"
"01.09.2000","1,8435","1,8235","1.8645","1.8145","1,10%","1,8395"
"01.08.2000","1,8235","1,7745","1.8375","1.7745","2,24%","1,806"
"01.07.2000","1,7835","1,8025","1.8275","1.7685","-1,30%","1,798"
"01.06.2000","1,8070","1,8240","1.83","1.784","-0,93%","1,807"
"01.05.2000","1,8240","1,7990","1.86","1.796","1,05%","1,828"
"01.04.2000","1,8050","1,7360","1.817","1.736","3,77%","1,7765"
"01.03.2000","1,7395","1,7675","1.7695","1.7085","-1,61%","1,739"
"01.02.2000","1,7680","1,7840","1.799","1.756","-0,90%","1,7775"
"01.01.2000","1,7840","1,8010","1.87","1.761","-1,19%","1,8155"
"01.12.1999","1,8055","1,9235","1.9235","1.7795","-6,11%","1,8515"
"01.11.1999","1,9230","1,9480","1.951","1.91","-1,28%","1,9305"
"01.10.1999","1,9480","1,9370","2.009","1.924","0,57%","1,9665"
"01.09.1999","1,9370","1,9180","1.949","1.856","0,99%","1,9025"
"01.08.1999","1,9180","1,7960","1.991","1.796","6,38%","1,8935"
"01.07.1999","1,8030","1,7530","1.862","1.746","2,85%","1,804"
"01.06.1999","1,7530","1,7200","1.815","1.72","1,92%","1,7675"
"01.05.1999","1,7200","1,6660","1.757","1.643","3,27%","1,7"
"01.04.1999","1,6655","1,7165","1.7415","1.6315","-3,03%","1,6865"
"01.03.1999","1,7175","1,9725","2.2025","1.7125","-15,60%","1,9575"
"01.02.1999","2,0350","2,0750","2.085","1.725","-2,40%","1,905"
"01.01.1999","2,0850","1,2230","2.145","1.2217","72,56%","1,6834"
"01.12.1998","1,2083","1,2010","1.209","1.2003","0,57%","1,2046"
"01.11.1998","1,2015","1,1930","1.2016","1.1875","0,71%","1,1946"
"01.10.1998","1,1930","1,1846","1.193","1.1759","0,73%","1,1844"
"01.09.1998","1,1843","1,1770","1.2003","1.1758","0,64%","1,188"
"01.08.1998","1,1768","1,1637","1.1772","1.1637","1,20%","1,1704"
"01.07.1998","1,1629","1,1568","1.1665","1.1566","0,54%","1,1616"
"01.06.1998","1,1566","1,1515","1.162","1.1505","0,53%","1,1562"
"01.05.1998","1,1505","1,1439","1.1551","1.1435","0,61%","1,1493"
"01.04.1998","1,1435","1,1372","1.1465","1.137","0,57%","1,1418"
"01.03.1998","1,1370","1,1301","1.137","1.13","0,62%","1,1335"
"01.02.1998","1,1300","1,1234","1.1302","1.123","0,61%","1,1266"
"01.01.1998","1,1231","1,1160","1.1237","1.1157","0,64%","1,1197"
"01.12.1997","1,1160","1,1096","1.117","1.1088","0,63%","1,1129"
"01.11.1997","1,1090","1,1025","1.1109","1.1023","0,58%","1,1066"
"01.10.1997","1,1026","1,0959","1.1074","1.0959","0,60%","1,1016"
"01.09.1997","1,0960","1,0916","1.0961","1.09","0,39%","1,093"
"01.08.1997","1,0917","1,0831","1.0934","1.0831","0,81%","1,0882"
"01.07.1997","1,0829","1,0764","1.0833","1.0764","0,59%","1,0798"
"01.06.1997","1,0765","1,0703","1.0783","1.0703","0,58%","1,0743"
"01.05.1997","1,0703","1,0636","1.0741","1.0636","0,64%","1,0688"
"01.04.1997","1,0635","1,0606","1.0635","1.0575","0,25%","1,0605"
"01.03.1997","1,0608","1,0511","1.0617","1.0511","0,93%","1,0564"
"01.02.1997","1,0510","1,0457","1.0519","1.0406","0,51%","1,0463"
"01.01.1997","1,0457","1,0390","1.0463","1.0325","0,64%","1,0394"
"01.12.1996","1,0391","1,0328","1.0418","1.0326","0,62%","1,0372"
"01.11.1996","1,0327","1,0274","1.0333","1.0273","0,51%","1,0303"
"01.10.1996","1,0275","1,0212","1.0293","1.021","0,62%","1,0252"
"01.09.1996","1,0212","1,0165","1.0212","1.0161","0,46%","1,0186"
"01.08.1996","1,0165","1,0142","1.017","1.0087","0,22%","1,0128"
"01.07.1996","1,0143","1,0042","1.0166","1.0042","1,01%","1,0104"
"01.06.1996","1,0042","0,9984","1.0044","0.9974","0,59%","1,0009"
"01.05.1996","0,9983","0,9923","1.0002","0.9922","0,64%","0,9962"
"01.04.1996","0,9920","0,9877","0.9934","0.9865","0,44%","0,99"
"01.03.1996","0,9877","0,9845","0.9898","0.9823","0,33%","0,986"
"01.02.1996","0,9845","0,9781","0.9871","0.978","0,66%","0,9826"
"01.01.1996","0,9780","0,9720","0.979","0.9719","0,63%","0,9754"
"01.12.1995","0,9719","0,9662","0.9726","0.9661","0,61%","0,9694"
"01.11.1995","0,9660","0,9614","0.966","0.9607","0,47%","0,9634"
"01.10.1995","0,9615","0,9531","0.9629","0.953","0,90%","0,958"
"01.09.1995","0,9529","0,9490","0.9555","0.9477","0,39%","0,9516"
"01.08.1995","0,9492","0,9348","0.9512","0.9303","1,51%","0,9408"
"01.07.1995","0,9351","0,9191","0.9371","0.9171","1,72%","0,9271"
"01.06.1995","0,9193","0,9052","0.9263","0.9002","1,52%","0,9132"
"01.05.1995","0,9055","0,9175","0.9175","0.8865","-1,31%","0,902"
"01.04.1995","0,9175","0,8995","0.9225","0.8905","1,94%","0,9065"
"01.03.1995","0,9000","0,8510","0.921","0.846","5,82%","0,8835"
"01.02.1995","0,8505","0,8415","0.8535","0.8335","1,19%","0,8435"
"01.01.1995","0,8405","0,8415","0.856","0.8375","-0,77%","0,8468"
